Land-River Segment,FIPS,County,Tributary Basin,Major Basin,Source Sector,"Total Sediment, 1985 (T)","Total Sediment, 2007 (T)","Total Sediment, 2009 (T)","Total Sediment, 2010 (T)","Total Sediment, 2011 (T)","Total Sediment, 2012 (T)","Total Sediment, 2013 (T)","Total Sediment, 2014 (T)","Total Sediment, 2015 (T)","Total Sediment, 2016 (T)","Total Sediment Target, 2017 (T)","Total Sediment Target, 2025 (T)"
F24001PU4_3970_3890,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Forest,325.30165104000002,292.21879955000003,283.22583004000001,284.14389033999998,284.80966946000001,287.77719875000003,316.94351573,285.74031358000002,280.44394314289093,313.70190811157221,,
F24001PU4_3970_3890,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24001PU4_3970_3890,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Septic,0,0,0,0,0,0,0,0,0,0,,
F24001PU4_3970_3890,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Stormwater,4024.4656985000001,3851.8945924,3819.3728636000001,3809.9547732000001,3768.4964596,3779.4614261000002,3055.2767334999999,3065.0754394999999,2901.0450439453125,3099.2369384765625,,
F24001PU4_3970_3890,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Wastewater,0,0,0,0,0,0,0,0,0,0,,
F24001PU4_3990_3780,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Agriculture,2625.6505526999999,1442.112363,1264.7155319000001,1382.1998357,1273.8262038,1332.1109747999999,1055.7491783999999,1422.4413976000001,1303.9163064956665,1481.6046743392944,,
F24001PU4_3990_3780,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Forest,1574.0656742000001,1520.7799832999999,1476.705704,1482.9766083,1488.4218899,1505.0473790000001,1484.6865542999999,1330.2622566,1305.2402076721191,1460.4792480468748,,
F24001PU4_3990_3780,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24001PU4_3990_3780,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Septic,0,0,0,0,0,0,0,0,0,0,,
F24001PU4_3990_3780,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Stormwater,4279.9222412999998,4171.7532964000002,4135.5318612000001,4125.5458980000003,4100.6159669999997,4093.1140140000002,4086.8110360000001,4100.049927,3873.9689941406245,4147.60595703125,,
F24001PU4_3990_3780,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Wastewater,0,0,0,0,2055.044922,2055.044922,2055.044922,2055.044922,2055.044921875,2055.044921875,,
F24001PU5_3930_4170,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Agriculture,66007.882326000006,38453.084015,34330.893066999997,37039.032867000002,34034.903808000003,35268.599847999998,24149.37514,32849.795502000001,30296.297637939449,34451.021453857422,,
F24001PU5_3930_4170,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Forest,27115.092772,26520.092285999999,25795.593015999999,25928.565187,26052.006597,26371.279785999999,25394.151610000001,23803.966129,23256.637649536129,26124.5966796875,,
F24001PU5_3930_4170,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24001PU5_3930_4170,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Septic,0,0,0,0,0,0,0,0,0,0,,
F24001PU5_3930_4170,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Stormwater,8652.6451725999996,7275.0466083000001,7220.7727966000002,7207.6307219,7129.3479923000004,7141.2827454999997,29098.821779999998,6091.8581789999998,6158.2072448730487,6464.7395324707022,,
F24001PU5_3930_4170,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Wastewater,237.82170099999999,54.687320710000002,172.41859439999999,116.6830978,83.044639590000003,91.569938660000005,79.830757140000003,123.0697021,85.065933227539063,66.764373779296889,,
F24001PU5_4170_4020,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Agriculture,122147.1522,67682.549763000003,59578.262971999997,65170.926114000002,59641.631544000003,62555.725434,48684.891294000001,65763.763984999998,59883.773254394524,68337.334655761719,,
F24001PU5_4170_4020,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Forest,10029.577880999999,11424.143311,11205.42395,11314.584961,11431.538939,11621.608271999999,11742.008909,10245.385619999999,10084.395851135252,11343.632690429688,,
F24001PU5_4170_4020,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24001PU5_4170_4020,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Septic,0,0,0,0,0,0,0,0,0,0,,
F24001PU5_4170_4020,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Stormwater,0,0,0,0,0,0,350.73370360000001,4.176646233,3.914732933044434,4.17664623260498,,
F24001PU5_4170_4020,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Wastewater,0,0,0,0,0,0,0,0,0,0,,
F24001PU6_3870_3690,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Agriculture,85741.678908000002,47288.704987999998,41573.355958,45534.044328999997,22436.769912,24022.755719000001,19383.29753,37722.267024000001,41854.039276123047,47749.188354492195,,
F24001PU6_3870_3690,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Forest,200486.28521,186677.20318000001,181031.52348999999,181671.46093999999,182916.66016,184883.75388,184839.15628,167080.28320000001,163045.87640380859,183062.693359375,,
F24001PU6_3870_3690,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24001PU6_3870_3690,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Septic,0,0,0,0,0,0,0,0,0,0,,
F24001PU6_3870_3690,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Stormwater,26146.480119,24673.952286,24491.42124,24461.942503999999,24195.392821000001,24237.842895999998,47941.283200999998,22689.152956999998,21969.753234863281,22947.573852539059,,
F24001PU6_3870_3690,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Wastewater,0,0,0,0,0,0,0,0,0,0,,
F24001PU6_4020_3870,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Agriculture,11615.223055,6366.6671237999999,5586.5864303999997,6131.1796787000003,5605.1490867000002,5893.4071549,4188.4706501999999,5895.4439468999999,5324.3756713867197,6134.4230651855478,,
F24001PU6_4020_3870,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Forest,13866.942628999999,13065.894284,12680.047237999999,12729.967778,12770.294193,12911.731693,12964.700316,11696.983703,11421.970710754396,12825.946655273438,,
F24001PU6_4020_3870,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24001PU6_4020_3870,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Septic,0,0,0,0,0,0,0,0,0,0,,
F24001PU6_4020_3870,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Stormwater,896.59417729999996,845.91265869999995,839.82260140000005,839.0587769,829.95581049999998,830.82727050000005,1934.9651243000001,584.76123050000001,567.07281494140625,591.4580078125,,
F24001PU6_4020_3870,24001,ALLEGANY,Upper Potomac,Potomac River Basin,Wastewater,0,0,0,0,0,0,0,0,0,0,,
F24003WL0_4420_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Agriculture,22367.229533999998,14686.003489000001,12732.546677,11059.288108000001,9353.1640456000005,8397.5458593999992,8511.6754265,8562.3606691000005,6291.8483543395996,12493.158226013184,,
F24003WL0_4420_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Forest,5851.0569462000003,6129.7130123999996,6101.4771420999996,6022.7453312999996,6039.6954041999998,6073.5644840000004,6082.5992740000002,5882.1416278999995,5893.9453926086417,6046.8525848388681,,
F24003WL0_4420_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24003WL0_4420_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
F24003WL0_4420_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Stormwater,26736.712326000001,25184.863229999999,24450.202912000001,24381.359371999999,24019.077152999998,24205.098145,23091.304685999999,24227.968259000001,22922.7958984375,23478.62890625,,
F24003WL0_4420_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Wastewater,0,0,0,0,0,0,0,0,0,0,,
F24003WL0_4423_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Agriculture,46241.469674,30427.798543000001,26429.365553,22980.896792,19456.250214,17494.184390999999,17731.591242999999,17779.931946000001,13109.094432830809,25873.561763763431,,
F24003WL0_4423_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Forest,9294.1955569999991,8941.1094967000008,8967.9213870999993,8956.4054569,8986.0930485000008,9023.5958257000002,9057.2953493999994,8578.9991078999992,8608.601188659668,8828.9619445800781,,
F24003WL0_4423_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24003WL0_4423_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
F24003WL0_4423_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Stormwater,147644.22352,124261.03843,120540.14837,120097.62891,118426.86719,119323.28906,116084.35937999999,120317.90625,114457.69921875,116732.40234374999,,
F24003WL0_4423_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Wastewater,3080.7777712000002,2517.6137082,3224.4218142,1803.2257692000001,1932.3097531999999,1853.0708622,2445.5988161999999,1363.9946289,1583.9878540039062,2051.2157592773437,,
F24003WL0_4424_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Agriculture,13560.042756000001,8923.2564889999994,7751.6794805999998,6744.0484630000001,5713.4986517999996,5129.7290774000003,5199.5301240999997,5214.6548199999997,3845.209132194519,7586.1515312194815,,
F24003WL0_4424_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Forest,4131.8278200000004,4295.6809998999997,4281.6310426999999,4246.6918794000003,4255.5877836999998,4272.1050568000001,3926.2951045999998,3721.2846451999999,3714.1099472045903,3795.9876022338872,,
F24003WL0_4424_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24003WL0_4424_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
F24003WL0_4424_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Stormwater,24133.219730000001,22143.230469999999,21431.304685999999,21314.176758000001,21048.620114000001,21214.149411999999,21743.451126,22996.902708000001,22035.347412109375,22759.839660644528,,
F24003WL0_4424_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Wastewater,0,0,0,0,0,0,0,0,0,0,,
F24003WL0_4602_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Agriculture,57582.144955000003,37848.503248000001,32862.599209,28560.163186000002,24162.097656000002,21710.263464,22005.052303,22101.507096000001,16268.101989746096,32203.664493560795,,
F24003WL0_4602_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Forest,16131.067992,17127.022583000002,17020.128293000002,16745.130003999999,16793.834046,16900.96716,16627.657289999999,16444.72826,16475.735084533691,16909.967041015621,,
F24003WL0_4602_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24003WL0_4602_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
F24003WL0_4602_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Stormwater,3589.3103673000001,3256.6239285000001,3170.1757831999998,3170.6306233999999,3124.3567595999998,3139.4344040000001,4539.8392332000003,3193.4402193999999,3047.5081539154053,3095.291589736938,,
F24003WL0_4602_0000,24003,ANNE ARUNDEL,Lower Western Shore,Western Shore of Chesapeake Bay,Wastewater,0,0,2.286047935,2.286047935,2.286047935,2.286047935,0,0,0,0,,
F24003WM0_3961_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Agriculture,0,0,0,0,0,0,0,0,0,0,,
F24003WM0_3961_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Forest,1088.032608,1165.4106059999999,1204.0317537000001,1270.9867595999999,1272.3716320999999,1262.8987767000001,156.98680110000001,977.48255918999996,972.06261539459217,982.92250251769997,,
F24003WM0_3961_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24003WM0_3961_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
F24003WM0_3961_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Stormwater,121876.19239,103588.4375,100551.18554999999,100245.66211,98832.429690000004,99540.613289999994,102342.71875,101345.8028,96376.341247558594,98884.087646484375,,
F24003WM0_3961_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Wastewater,5847.919922,29940,29940,29940,29940,29940,4024.9528810000002,4024.9528810000002,2733.79296875,2365.449951171875,,
F24003WM0_3962_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Agriculture,0,0,0,0,0,0,0,0,0,0,,
F24003WM0_3962_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Forest,3.393712908,3.353782803,8.208706407999999,16.308525314000001,16.450261597000001,15.255162495,11.852709770000001,0.106461398,0.851691484451294,0.354871511459351,,
F24003WM0_3962_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24003WM0_3962_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
F24003WM0_3962_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Stormwater,16944.160588999999,15490.176856,15052.794277999999,15021.184325,14799.230468,14902.073241,14702.984861999999,14977.081054,14348.029541015623,14598.4560546875,,
F24003WM0_3962_0000,24003,ANNE ARUNDEL,Patapsco/Back,Western Shore of Chesapeake Bay,Wastewater,0,0,0,0,0,0,0,0,0,0,,
F24003XL3_4710_0000,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Agriculture,1215.4238788,808.11878573000001,701.55005884000002,612.11565986999994,518.17195127000002,465.60209196,469.72506451999999,473.32793085999998,348.64723837375641,687.73373019695293,,
F24003XL3_4710_0000,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Forest,11.271265868,35.315561768000002,37.177776336000001,37.595014569999996,38.504917386000002,39.485024693,39.502954363999997,40.722124156,41.466977193951607,43.507378935813904,,
F24003XL3_4710_0000,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24003XL3_4710_0000,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Septic,0,0,0,0,0,0,0,0,0,0,,
F24003XL3_4710_0000,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Stormwater,0,0,0,0,0,0,6.475615144,4.151863098,5.457370877265929,4.458969116210938,,
F24003XL3_4710_0000,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Wastewater,0,0,0,0,0,0,0,0,0,0,,
F24003XU2_4270_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Agriculture,365796.26769000001,242799.49953999999,210779.02463,183172.70637,154955.77157000001,139254.14772000001,141087.50651000001,141752.09476000001,104321.15319824217,206582.88681030276,,
F24003XU2_4270_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Forest,208115.71286999999,212093.41991999999,210662.27340999999,207778.91216000001,208143.75098000001,209109.83403,209145.92387999999,200747.49685,200960.12084960935,205981.14306640625,,
F24003XU2_4270_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24003XU2_4270_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Septic,0,0,0,0,0,0,0,0,0,0,,
F24003XU2_4270_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Stormwater,724379.08898,668309.34010000003,648441.21851000004,646225.59380000003,636607.71880000003,641910.28130000003,609905.09380000003,640429.51560000004,617638.09375,631125.10937500012,,
F24003XU2_4270_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Wastewater,21788.070309999999,6732.0478519999997,10477.877698,7699.9890310000001,7365.1819020000003,11757.808368,6961.1611430000003,14254.596689,5424.9072371721268,9679.6894637346231,,
F24003XU2_4480_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Agriculture,38152.725931000001,25340.313593999999,22024.779379,19147.559224000001,16209.815025,14560.471513,14755.135009,14809.697662,10910.524894714355,21570.274929046631,,
F24003XU2_4480_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Forest,159125.00396,157812,155868.26371999999,152938.5313,152978.01811999999,153532.04733999999,145897.38183999999,148311.85235,148183.03271484378,151697.05419921875,,
F24003XU2_4480_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24003XU2_4480_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Septic,0,0,0,0,0,0,0,0,0,0,,
F24003XU2_4480_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Stormwater,11753.948011,11217.305952000001,10893.766226,10864.452880999999,10725.329102,10784.330566000001,46272.949220000002,10906.394043,10388.23095703125,10570.9140625,,
F24003XU2_4480_4650,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Wastewater,37778.679689999997,0,0,0,0,0,0,0,0,0,,
F24003XU3_4650_0001,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Agriculture,151169.18341999999,100349.17197,87028.754858,75627.238809999995,64007.777817000002,57525.745785999999,58283.060168000004,58545.031124000001,43092.381240844727,85305.425109863281,,
F24003XU3_4650_0001,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Forest,23192.298337,26247.747318000002,26222.331052000001,25858.751216000001,25996.025264,26217.952266,26156.471186999999,25602.994556000001,25701.821304321285,26426.495178222653,,
F24003XU3_4650_0001,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24003XU3_4650_0001,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Septic,0,0,0,0,0,0,0,0,0,0,,
F24003XU3_4650_0001,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Stormwater,2778.6186327999999,2530.2858657000002,2470.0918711999998,2475.8003844999998,2446.4456782000002,2458.1335447000001,2962.4454651999999,3019.5347287,3035.6271057128902,3321.5224609375,,
F24003XU3_4650_0001,24003,ANNE ARUNDEL,Patuxent,Patuxent River Basin,Wastewater,149.7088013,28.554920198000001,9.799070358,9.799070358,9.799070358,9.799070358,9.799070358,9.799070358,9.799070358276365,9.799070358276365,,
F24005WM0_3650_0001,24005,BALTIMORE,Patapsco/Back,Western Shore of Chesapeake Bay,Agriculture,0,0,0,0,0,0,0,0,0,0,,
F24005WM0_3650_0001,24005,BALTIMORE,Patapsco/Back,Western Shore of Chesapeake Bay,Forest,0.33088401,1.617433831,1.705249458,1.708392129,1.755662329,1.786181576,2.482431278,1.985303998,2.197045683860779,2.185228705406189,,
F24005WM0_3650_0001,24005,BALTIMORE,Patapsco/Back,Western Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24005WM0_3650_0001,24005,BALTIMORE,Patapsco/Back,Western Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
F24005WM0_3650_0001,24005,BALTIMORE,Patapsco/Back,Western Shore of Chesapeake Bay,Stormwater,3743.1517792999998,3000.0506132999999,2947.3033139999998,2945.9418181999999,2787.6228947,2793.8694307999999,2643.4458239000001,2668.7155760000001,2526.3446807861333,2888.4152069091801,,
F24005WM0_3650_0001,24005,BALTIMORE,Patapsco/Back,Western Shore of Chesapeake Bay,Wastewater,0,0,0,0,0,0,0,0,0,0,,
F24005WM0_3741_0000,24005,BALTIMORE,Patapsco/Back,Western Shore of Chesapeake Bay,Agriculture,0,0,0,0,0,0,0,0,0,0,,
F24005WM0_3741_0000,24005,BALTIMORE,Patapsco/Back,Western Shore of Chesapeake Bay,Forest,8.749000071999999,5.118518114,5.161886216,5.093816936,5.155411244,5.183733105,3.526582137,3.216919102,3.312306083738804,3.119952999055386,,
F24005WM0_3741_0000,24005,BALTIMORE,Patapsco/Back,Western Shore of Chesapeake Bay,Non-Tidal Atm,0,0,0,0,0,0,0,0,0,0,,
F24005WM0_3741_0000,24005,BALTIMORE,Patapsco/Back,Western Shore of Chesapeake Bay,Septic,0,0,0,0,0,0,0,0,0,0,,
F24005WM0_3741_0000,24005,BALTIMORE,Patapsco/Back,Western Shore of Chesapeake Bay,Stormwater,1141.9361878,935.86640929999999,917.70661919999998,917.30589299999997,867.45481870000003,870.24777229999995,824.88398749999999,879.55450440000004,814.56130981445312,952.58358764648449,,
